can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,O2_APT_charge,O2_ES_root_Mulliken_charge,O2_ES_root_NPA_Rydberg,O2_ES_root_NPA_charge,O2_ES_root_NPA_core,O2_ES_root_NPA_total,O2_ES_root_NPA_valence,O2_Mulliken_charge,O2_NMR_anisotropy,O2_NMR_shift,O2_NPA_Rydberg,O2_NPA_charge,O2_NPA_core,O2_NPA_total,O2_NPA_valence,O2_VBur
O=C(O)CNC(=O)Cc1ccccc1,-666.9278567517723,2.448669221564856,3144.226802883088,1619.8633596089385,-667.1352195659198,0.21360317510379487,-666.9407033796377,-666.9831954966462,0.15826417937750734,-666.9269127517723,0.21454717510379487,3.1159420212750044,0.13656373179289186,3332.681029111116,0.11747923468384117,-0.254042966476733,-0.019084497109050698,193.20180000000002,1598.8726774287256,25.0,0.20075654723841846,0.21606341659890077,0.0646009506990535,0.020908037034580978,-0.33977443364014437,1.9991000000000003,6.3397744336401445,4.319766396605564,0.07158003666309766,44.22552870598336,154.53372129349117,0.02092796883971355,-0.3392071578441726,1.9991000000000003,6.339207157844173,4.319171697528818,0.5307231927503298,1.101318916732051,0.15082408763887095,0.053694744269247155,0.8485806977697029,1.9994,5.151419302230297,3.098325812223229,0.14951539495373822,93.33715822473278,26.275695946079246,0.05358345590963423,0.85124544203895,1.9993974914756416,5.14875455796105,3.0957736105757743,0.5157734089863846,-0.7307961576890385,-0.23258366031796335,0.010917661962810136,-0.6096799402832931,1.9997100000000003,8.609679940283293,6.599059769796125,-0.2392310683088545,550.5584559078106,-56.82847419798867,0.010877661962810136,-0.6160647684069057,1.9997100000000003,8.616064768406906,6.605484597919737,0.41960037981999404,-0.7341475894136205,-0.1955499859469799,0.010252542621792142,-0.7037926255023959,1.9996825085243584,8.703792625502397,6.693857574356246,-0.19704252831127578,171.20200116562745,153.4853899658032,0.01023,-0.7048849100304546,1.9996825085243584,8.704884910030456,6.694974910030455,0.37674360160945114
O=C(O)COc1ccc(Cl)cc1,-993.890616581884,1.0958898393115857,3066.2353847785316,1362.5023433431013,-994.0360134782035,0.15015270266553948,-993.9012086676488,-993.9394807427414,0.10128849671295354,-993.8896724689771,0.15109670266553948,2.211688391682985,0.13305466330213372,3156.423730900897,0.10620115698072397,-0.2392558202828577,-0.026853506321409763,186.5945,1444.1957984046892,19.000000000000004,0.13956057209347278,0.45596904876706107,0.15789140374620778,0.023161010553372084,-0.18002245825997354,1.9990311319485348,6.180022458259974,4.157830996754727,0.1613639046873081,52.12150502575918,130.24995521341603,0.023146774777456542,-0.17597412475117472,1.9990504538321885,6.175974124751176,4.15377757713819,0.5297560180518456,1.0864774297772914,0.09175279333048496,0.055847990564449494,0.7886918414912539,1.9994193218836542,5.211308158508746,3.156049266040549,0.11201274417555517,95.26063536238796,28.35051967127788,0.05423940328950473,0.8230804116729958,1.99941112906822,5.176919588327005,3.1232704150822865,0.5301793788721483,-0.7264816586430048,-0.24155887330391634,0.011560099117317835,-0.6087513810046282,1.9997106809966607,8.608751381004629,6.597480603770965,-0.23530405132124038,543.1690787363655,-59.06021783259765,0.011133838279789561,-0.6039870766142683,1.9997106809966607,8.603987076614269,6.593143008289693,0.37038855253947733,-0.6891603261334786,-0.18757868472176495,0.01096772880596506,-0.6990031495551394,1.9996811290682202,8.69900314955514,6.688354291680954,-0.1805563534725454,160.95195478130358,147.41880871282564,0.010978407915822958,-0.6928770158189723,1.999672939133101,8.692877015818972,6.6822174788349304,0.413322325250117
O=C(O)COc1ccc(O)cc1,-609.4721069245971,3.48785524912268,2521.627790881454,1379.4297456198958,-609.6309302548723,0.16397656174146416,-609.4827224219525,-609.5204143542849,0.11566920038678205,-609.4711627956872,0.16492122294970854,2.2207308690406466,0.1167015690892207,2590.8999861502343,0.10179142982654345,-0.21849299891576413,-0.01491013926267725,168.14879999999997,1401.6773126562575,19.999999999999996,0.1533611327190953,0.45276585818918064,0.16219080828998142,0.022911416729900214,-0.17747768313611376,1.9990385845129541,6.177477683136114,4.155528365224424,0.16582956039576624,55.96166809567271,129.392285354561,0.02283615951955198,-0.17283287482061613,1.999049873612299,6.172832874820616,4.150952770440043,0.5302025224034523,1.0937987206259874,0.08478812094557356,0.05590711876641926,0.7736676441674755,1.9994179011817885,5.226332355832524,3.1710079416524954,0.11959239999557947,95.08653933585937,27.742584245299874,0.05401778525823954,0.827132980586686,1.9994106833311651,5.172867019413314,3.119438550823909,0.5232205288105634,-0.7294266720304556,-0.2529829217009378,0.011784916483620702,-0.6221286323334759,1.9997172178506228,8.622128632333476,6.610626497999231,-0.23785183362744106,543.0779934820284,-58.666324051245596,0.011170200801281782,-0.6067499684300064,1.999711289099345,8.606749968430005,6.595869161860544,0.37835661230187867,-0.6982650607829225,-0.1993905174510494,0.010928853844732113,-0.7079888180287088,1.9996827821493763,8.707988818028708,6.697377182034599,-0.18578502814089404,164.96730893084583,148.8933021876475,0.010884805933284713,-0.6956619878900926,1.9996827821493763,8.695661987890091,6.685100328558709,0.39931508976199265
O=C(O)COc1ccc(OC(F)(F)F)cc1,-946.0252223587244,3.282140592890224,4983.376684269227,1418.648226476143,-946.1856100753009,0.17246093570721943,-946.0390311669146,-946.0830285042654,0.1146553209200114,-946.0242780079543,0.17340493570721943,2.4411418364464175,0.13825136549139985,5372.287485486433,0.11011883362523611,-0.24837019911663596,-0.02813253186616374,236.1471,1518.5914489455972,23.0,0.15865265827086025,0.4447480647029146,0.14573991975103123,0.022765445543376034,-0.18285529654822652,1.999031881756764,6.182855296548227,4.1610574800045725,0.1523295485277602,54.77727364102844,131.31015369821063,0.02268332502267959,-0.17731417811638758,1.9990518817567642,6.177314178116387,4.15558848209343,0.5303920564520415,1.1058565369403786,0.10591621029242826,0.05514558534404424,0.794710872488005,1.9994123710002778,5.205289127511995,3.1507235421679507,0.121142190752068,92.52558362075978,29.465459097843816,0.05390647268032789,0.8244061660153225,1.9994104892435138,5.175593833984678,3.122276872060836,0.5275026432728172,-0.7232875451011782,-0.2282565688837978,0.011548082347210206,-0.5956411845456803,1.9997113925132504,8.59564118454568,6.584384521866623,-0.2281892986721496,556.3227079524901,-63.554548966251474,0.01121454901738675,-0.59762167936412,1.9997113925132504,8.59762167936412,6.586695737833484,0.38207601967607574,-0.7079805639542244,-0.19297194327500833,0.010849280558523883,-0.7004900084600302,1.9996804892435138,8.70049000846003,6.689956730957739,-0.18854772911563167,165.25386655753064,150.61583535800182,0.010850142869145101,-0.6973658048713293,1.9996758787005309,8.697365804871328,6.686839783301654,0.3947925282953905
O=C(O)COc1ccc(OCc2ccccc2)cc1,-879.2986016385732,3.170935268435332,8757.195763120058,2137.426756122271,-879.571702613466,0.2797242689194726,-879.3151162860227,-879.3635090659682,0.21481677247446682,-879.2976576385734,0.2806683267706391,1.0303680893095573,0.11823790180743571,9004.786888646428,0.09965005553991592,-0.2178879573473516,-0.018587846267519796,258.2732,2206.566045210297,32.99999999999999,0.26320962147004706,0.4596548116353508,0.14944777986450689,0.02297110973625511,-0.1819338691812519,1.9990422289019203,6.18193386918125,4.159924035887256,0.1584487429759958,50.797799039434324,130.45676964724078,0.022824447917159613,-0.1753352237111509,1.9990531451162257,6.1753352237111505,4.15345309713008,0.5310437619235302,1.114794578308006,0.08624080851284581,0.05585716327651052,0.7738325715753608,1.9994206905008642,5.226167428424638,3.1708848837002517,0.11988373429320837,95.70263376218611,27.885991057816824,0.05403112424197342,0.8278403712829066,1.9994110282035045,5.172159628717093,3.1187186769700306,0.5201750160654174,-0.7401159692671152,-0.2539998683514042,0.011698021009053408,-0.621736237297895,1.999712116912721,8.621736237297894,6.61031982300401,-0.24010270575230075,539.0156160703282,-56.93666256273159,0.01107001327911615,-0.6076699029048024,1.999712116912721,8.607669902904801,6.596881496340855,0.36545626120374847,-0.6949408199559455,-0.19369522003023307,0.011004291312972082,-0.7037982553607732,1.9996810282035045,8.703798255360772,6.69311979072807,-0.18019626179019888,162.3803562820493,146.526366308034,0.010959775563857766,-0.6914594201279017,1.9996741733197305,8.6914594201279,6.6808254712443125,0.4052767962820387
O=C(O)COc1cccc(Cl)c1,-993.8912045199988,2.476952531916413,2888.6209376139195,1305.095002671836,-994.0357907168161,0.15025778475641638,-993.9017558453056,-993.9400147668977,0.1014475378575882,-993.8902605199988,0.1512021259200312,2.365269747380888,0.13425692223924668,3050.1421024962056,0.11087829891541623,-0.2451352211546629,-0.02337862332383043,186.59450000000004,1313.3823581274896,19.0,0.13970649297709486,0.4402097388698955,0.1495960123584878,0.022889536141587993,-0.180900001547103,1.9990368632431987,6.180900001547103,4.158973937435961,0.15392538864448557,56.68213261926945,131.87292507231692,0.022733224306739328,-0.1768269655745537,1.9990475024722403,6.176826965574554,4.155049994358022,0.5318623957894673,1.0988598411916837,0.10791331940761512,0.05508250745949163,0.7999038191585641,1.9994109745026867,5.200096180841436,3.1456005657011925,0.1199834663792831,91.74099228904188,29.72868178981881,0.05399949296665518,0.8226853773867684,1.999410335273645,5.177314622613231,3.1239016780395263,0.5320015201432808,-0.7148938211788622,-0.22350388163263096,0.011487194507062929,-0.5925364844241141,1.9997106392290418,8.592536484424114,6.581334539428521,-0.22362262238763037,564.7454713335792,-67.07927264574988,0.01125503434069005,-0.5939160637324752,1.9997106392290418,8.593916063732475,6.5829510293917854,0.3936008455632912,-0.7159506583329907,-0.19727227356282406,0.01081885007277232,-0.7030173189654303,1.999680335273645,8.703017318965431,6.692518489316054,-0.19429012047551744,168.622554663607,153.02384088771376,0.010803334334608313,-0.7011390603491525,1.9996768632431987,8.701139060349153,6.690658862771345,0.3869778969411256
O=C(O)COc1ccccc1-c1ccccc1,-764.9883628260945,2.3982885230594264,4089.7777818433556,1847.4828013869324,-765.2255310938244,0.24456776628779395,-765.0024151919131,-765.0450857977825,0.18784479459978007,-764.9874188260944,0.24551176628779395,1.487012506966914,0.1344795576642219,4258.899785636725,0.1002909483774736,-0.23477050604169547,-0.03418860928674828,228.247,1870.976655965792,29.0,0.2305154004692049,0.42995739944005623,0.16260204806470385,0.02108948277078654,-0.17955094309919806,1.9990160865899238,6.179550943099199,4.1594432105052865,0.1729817418425976,60.03786987223582,128.30285650037735,0.021120903287429216,-0.1723969604037551,1.9990344747187903,6.172396960403756,4.1522431835615325,0.5612066727381874,1.092299390397858,0.1342394440467568,0.05397482607963192,0.8250773958678366,1.9994064367773967,5.174922604132163,3.1215375661708005,0.13670691524203396,94.9229561055705,28.744503644866235,0.05365207898818045,0.8360484647964432,1.9994034249168613,5.163951535203556,3.110896031298515,0.5312034231498611,-0.726826791170989,-0.23190226992100138,0.011224980291002324,-0.5986428203263214,1.9997130118605355,8.598642820326322,6.587704828174783,-0.23632149135569291,549.2347718731824,-59.82362507490897,0.011110263363608474,-0.6034324976179019,1.9997130118605355,8.603432497617902,6.592612997498093,0.3912840032413105,-0.6813889653870833,-0.18885990132506697,0.010737942982733666,-0.6981217759085233,1.9996805620692042,8.698121775908522,6.687703270856585,-0.18816935737372878,165.41555509139496,149.4760971647073,0.010771295424015505,-0.6976356854801902,1.9996805620692042,8.69763568548019,6.6871876030913056,0.40402215104977585
O=C(O)COc1ccccc1Cl,-993.8887274826709,1.2031097983206491,2478.7331069172988,1399.2575783378354,-994.0333861253091,0.15019761319257535,-993.8993319411516,-993.9375231122717,0.10140182097821228,-993.8877834735955,0.15114169319360882,1.759373290013423,0.13539951598120675,2573.8499163129736,0.11146295125811867,-0.24686246723932542,-0.02393656472308809,186.5945,1392.0630026045712,19.0,0.13959315471180947,0.44974363254518357,0.16609097788699517,0.02279112953207125,-0.17694461920797613,1.999027900472735,6.176944619207976,4.155125200147922,0.1684886106549573,57.27567954430947,129.30093578602296,0.022748074542629403,-0.17399781634636222,1.999037308011765,6.173997816346362,4.152209988709498,0.5378430947455876,1.0822070484919275,0.10724765867461106,0.054852229448734816,0.8036109629530523,1.9994101640493216,5.196389037046948,3.1421211399661937,0.11965886804726854,94.01163664039476,28.299177597023977,0.053827193666628956,0.8265016114050883,1.99940935465955,5.173498388594911,3.1202618402687325,0.5236708269896013,-0.7245804559212371,-0.23681949086893148,0.011494827982022626,-0.6048406770312524,1.9997116812163167,8.604840677031252,6.593634760293884,-0.235644670879021,543.7320823646861,-58.6221494554454,0.011201558066986408,-0.6051980073358818,1.9997116812163167,8.605198007335881,6.594286067569509,0.37927818470376445,-0.6911536564087202,-0.18865979159280877,0.01086962650364381,-0.6991470440088294,1.9996781116286226,8.69914704400883,6.688599377692773,-0.1840381785468206,163.49692520834137,148.9870204319593,0.010870265499020114,-0.695347310160823,1.9996781116286226,8.695347310160821,6.684798543977933,0.4029771282902553
O=C(O)CS(=O)(=O)c1ccc(Cl)cc1,-1467.1111169259964,3.120127357819098,3901.4824954752603,1610.4010499968965,-1467.262743404541,0.15897675792046992,-1467.1239668960236,-1467.1655706342651,0.10452303510049776,-1467.1101729259963,0.15992075792046992,4.150468228354321,0.17112043544375152,3923.169052927615,0.10984214243595937,-0.28096257787971085,-0.06127829300779215,234.65390000000002,1593.5085713618096,21.000000000000004,0.1461267587751245,-0.39211578982133527,0.03305675658005463,0.020741764168049303,-0.7683915558043672,1.99903029117916,6.768391555804368,4.748619500457159,0.035012663524149695,37.51071296999671,135.71761857625773,0.020034675959646836,-0.7642435855119402,1.99903029117916,6.764243585511941,4.745178327193974,0.5827442117340532,1.138298379304545,0.1316485775175072,0.05733727947899384,0.8401971453842441,1.9993405823583197,5.159802854615757,3.1031249927784437,0.13220847249643872,91.01999298138927,33.778560540340735,0.05748592349176346,0.8413827606037569,1.9993408735374794,5.158617239396244,3.101790442367001,0.5537496444195984,-0.6974559907405102,-0.2295775814924716,0.011275923491763453,-0.598071958088617,1.9997100000000005,8.59807195808862,6.587086180109299,-0.23339994783153434,548.7626855994276,-66.66945263688713,0.01122650585008296,-0.6055278500441752,1.9997100000000005,8.605527850044176,6.594591344194093,0.4468745376345597,-0.7184661339103031,-0.17718599381208228,0.010818635466224226,-0.6848945734011023,1.9996702911791602,8.684894573401104,6.674405937934879,-0.17858295096003204,175.32495654369848,135.9178721248409,0.010848926645383979,-0.6871341080444419,1.9996702911791602,8.687134108044443,6.676614890219899,0.3832046689268751
O=C(O)CSCCS(=O)(=O)c1ccccc1,-1484.1513783640717,15.68736670432196,4294.950407762173,1996.8398412464596,-1484.3754301518434,0.23023464586012504,-1484.1669081145221,-1484.2116022998632,0.17001091896843834,-1484.1504335910674,0.23117940423768626,4.3161923920454655,0.15378212755322054,4593.950494231034,0.09542785381483607,-0.2492099813680566,-0.05835427373838446,260.3224,1933.7721706294528,28.0,0.21470412334793798,-0.08026381004563153,0.041772759011150726,0.012759438214445954,-0.7064235451757552,1.998996495203992,6.706423545175756,4.694665427525159,0.07200327384416402,30.353090813688677,161.94937679280716,0.013764682628701482,-0.6749556268100305,1.9990597544893765,6.674955626810031,4.6621290146389045,0.5555867262147784,1.0263114634026216,0.12979916610658482,0.05609430985609679,0.813475091351983,1.9993286829283217,5.186524908648017,3.131109455520197,0.12571493358229086,94.25915538101108,30.17695365036341,0.056802107357617815,0.8376214051471541,1.9993110991527094,5.162378594852846,3.1062653697394884,0.5922469971787765,-0.6587884472139856,-0.19881978783983562,0.011258725074891077,-0.5658274615064405,1.9997044892762048,8.56582746150644,6.554864066195082,-0.23302851667228058,558.0096774866763,-67.32463572303891,0.011022055717951154,-0.6038385203352334,1.999702416224388,8.603838520335234,6.5931164391012995,0.44370802306792173,-0.6958348910979728,-0.18532412819534866,0.01081596303525905,-0.696187986069976,1.99968,8.696187986069976,6.685691749497144,-0.20312697931747978,179.7049966740202,136.39790707996556,0.010553361836671266,-0.7124774884346651,1.9996779269481828,8.712477488434665,6.702251427412111,0.5322552802677406
O=C(O)CSc1cnc2ccccc2n1,-1042.801980144597,1.5795173651969798,3593.309186876489,1789.7051804314715,-1042.9754810541526,0.18149833656917447,-1042.8142641827271,-1042.8544472412796,0.12903123988658924,-1042.8010361445972,0.18244233656917447,1.8677681288411025,0.1591634614295223,3650.1337327957717,0.08208894614173151,-0.24125240757125385,-0.07707451528779082,220.2454,1472.2853899638496,23.0,0.16921468570103604,-0.023897622397500328,0.036150129222752486,0.016570771429571068,-0.679686222982374,1.9990467427157939,6.679686222982374,4.664068708837009,0.04364984353491618,31.725277475852184,159.8005862394683,0.016085978550189912,-0.6787376997404965,1.9990412306680674,6.678737699740497,4.663604978474512,0.5557143657229192,1.0813689240440714,0.16410269367945257,0.05850541519623105,0.8472223715605074,1.9993361273817598,5.152777628439492,3.0949354705274676,0.1690057105649698,91.46699303555675,29.988767834713563,0.05889880117731869,0.8526943228365593,1.9993361273817598,5.14730567716344,3.0890746212226015,0.5476060817705029,-0.6932685932625652,-0.22679591511229685,0.01093042595237411,-0.5979775775211024,1.9997006153340338,8.597977577521101,6.587346536234694,-0.23265724088471706,541.319834832118,-58.88683258399154,0.010857990574816782,-0.6039090374323398,1.9997006153340338,8.60390903743234,6.593359816189455,0.4003497639719803,-0.677100346440823,-0.19448333641560359,0.010824783704330326,-0.7004267053617729,1.9996761273817598,8.700426705361771,6.689925794275682,-0.196872104101235,176.86052657311384,148.64639146957472,0.010770115138019431,-0.7019333886434506,1.9996706153340336,8.70193338864345,6.6914865307896365,0.4017282553509226
O=C(O)CSc1nc2ccccc2[nH]1,-1004.7754938234496,2.9500804769149065,3534.031669346905,1608.36660605752,-1004.9458900167024,0.17567807933112967,-1004.7873560005406,-1004.8273825625612,0.12378901640706666,-1004.7745498234495,0.17662207933112967,1.7855647957112404,0.12282193557588729,3612.2598361303117,0.1008198375063569,-0.2236417730822442,-0.02200209806953039,208.23440000000002,1528.3229136491168,22.0,0.1638155784276133,-0.01871307644620214,0.03165008282991322,0.01664010632583162,-0.6861862378436259,1.9990393173427918,6.686186237843626,4.670509369642682,0.03696244354899417,35.630905726223055,158.48784855439627,0.016100078354903152,-0.6726716410620023,1.999049317342792,6.672671641062003,4.6575142717702755,0.5574408148892278,1.1334929616245626,0.17627282910455444,0.05741099955768725,0.852278229296517,1.9993425554676785,5.147721770703483,3.0909682156781177,0.1744933240593738,89.85423955942267,30.575697109969695,0.05720359552077072,0.8558137517413601,1.9993425554676785,5.144186248258641,3.0876421236761593,0.5343998202246674,-0.7155519646459171,-0.22785327219850793,0.010909074848763476,-0.5976009612858159,1.9997020264059686,8.597600961285817,6.5869898600310846,-0.23052913810832354,547.9535270403255,-63.182367588995156,0.01091674125179895,-0.6009068759055172,1.9997020264059686,8.600906875905517,6.590293372778605,0.39810048465015024,-0.71461515421876,-0.1937008360163691,0.01062655799180708,-0.6989948421759964,1.9996772909368237,8.698994842175997,6.688690993247366,-0.195151645546021,174.73281307674458,149.4605950038331,0.010610829096209662,-0.7003919312091474,1.9996772909368237,8.700391931209147,6.690103811176115,0.3852295009324074
O=C(O)C[C@H]1C(=O)OCN1C(=O)OCc1ccccc1,-1007.5687710826926,2.431872233556937,6149.234841280966,1872.753750345123,-1007.8280464302221,0.2746655763257826,-1007.5863702005977,-1007.6353873527081,0.20805028899527378,-1007.5678263846249,0.2756102660057153,4.432955649497962,0.14483212142004218,6934.961635111704,0.12234430935229156,-0.2671764307723337,-0.02248781206775061,279.24879999999996,1894.2325214194263,32.99999999999999,0.25706673503453537,-0.09596723595916505,0.008884686828253446,0.016490375770059563,-0.5591298477435896,1.9990331870773688,6.5591298477435895,4.543596701992992,0.007390805251946565,26.94586483906327,159.49884778039882,0.016459797974224116,-0.5590474926098874,1.9990331870773688,6.559047492609887,4.543544801260112,0.6186349637824453,1.0919855253948998,0.15364674733124647,0.056972981920914934,0.8630496311677662,1.9993462064013445,5.136950368832233,3.080634114402362,0.15370393858604678,96.81184293068411,28.40264613011953,0.05695910444556298,0.8630622466592521,1.9993462064013445,5.136937753340748,3.080632565888852,0.5797590560434176,-0.7230082822428296,-0.22592190665470632,0.010868815529797614,-0.6020661401049365,1.999703103200672,8.602066140104935,6.591494221374465,-0.22615145315333068,544.1239287927174,-78.60693102030623,0.010868815529797614,-0.6023511780227602,1.999703103200672,8.60235117802276,6.591779345722399,0.4122679914173295,-0.6948974693099389,-0.19898361535869513,0.010623430101949213,-0.7173719960076386,1.9996799999999997,8.717371996007637,6.707065715889996,-0.19889829252321162,175.50393977975457,147.21039882260757,0.010623430101949213,-0.7172981303179371,1.9996799999999997,8.717298130317936,6.706991763770186,0.49640041783765376
O=C(O)C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,-617.406147,0.7684,2585.401,1606.577,-617.7034309585,0.299445,-617.417161,-617.454225,0.251366,-617.405202,0.300389,1.644,0.1337,2625.99025,0.14274,-0.27644,0.00904,194.273,1837.5225,32.0,0.28843,-0.095698,0.126864,0.02505,-0.49892,1.99902,6.49892,4.47485,0.124735,26.2867,146.4308,0.02151,-0.54541,1.99898,6.54541,4.52492,0.6249213341724354,1.070423,-0.002447,0.05205,0.52474,1.99935,5.47526,3.42386,0.142286,100.3561,27.5107,0.05756,0.86501,1.99932,5.13499,3.07812,0.5631686595342983,-0.706078,-0.094729,0.01371,-0.31752,1.99974,8.31752,6.30408,-0.244776,536.9021,-68.5156,0.01052,-0.6189,1.9997,8.6189,6.60868,0.4145689112649465,-0.68128,-0.193594,0.01043,-0.66436,1.99971,8.66436,6.65422,-0.201778,192.1062,133.3413,0.01039,-0.70591,1.99968,8.70591,6.69584,0.4063089993706734
O=C(O)Cc1c[nH]c2cnccc12,-606.6544361756314,2.568550194960564,2356.399587288395,1348.821465989355,-606.8235423771403,0.1735437024913282,-606.6647485264218,-606.702314563609,0.12566527714075135,-606.6534916698583,0.1744877024913282,3.701573207546618,0.12971245801273773,2403.7032569161124,0.09990868520765722,-0.22962114322039495,-0.02980377280508051,176.1744,1469.3725504405056,21.0,0.1632313517010134,-0.0007967879532424869,0.09556216727793337,0.015698971503136407,-0.5535908032758227,1.99902,6.5535908032758226,4.538874489771705,0.09490456163107974,32.02409615092874,161.93102347187826,0.01564400189451211,-0.556271057202884,1.9990222842694119,6.556271057202884,4.5416024867695475,0.551656329845799,1.0957126071346721,0.15175385414321893,0.05574723368330735,0.8691050943147174,1.9993622842694119,5.130894905685283,3.075785387732563,0.15415446165582397,93.71053204031085,28.217875677642173,0.055740408215265005,0.8685768248531132,1.9993622842694119,5.131423175146887,3.0763204826622097,0.5251259558802666,-0.7122242609457654,-0.24275350861738915,0.01085911407686214,-0.613706544428075,1.9997073420009808,8.613706544428075,6.60313780408082,-0.23787565933830018,525.7643851974567,-65.96828300446643,0.010863798078823884,-0.6090573408619262,1.99971,8.609057340861927,6.598491258513691,0.38770329906889606,-0.693596112516291,-0.20265861369367888,0.010518975612938776,-0.7111172168610924,1.9996822842694117,8.711117216861092,6.700918241248154,-0.20148409604095815,176.00677904606164,145.81739711093468,0.010534148807645754,-0.7101254780918006,1.9996822842694117,8.7101254780918,6.699909045014743,0.40232650815823845
O=C(O)Cc1cc(Cl)ccc1F,-1017.9048328962004,1.6393088107598581,2693.8833009327827,1373.4302847435295,-1018.0404728348733,0.1376574824719558,-1017.9153497514133,-1017.953548136752,0.08894224192040717,-1017.9038888962006,0.13860195234597644,1.4195890168742646,0.14391829332485054,2702.5876935438273,0.1116592783453541,-0.2555775716702046,-0.03225901497949644,188.58559999999997,1353.2041803002048,18.0,0.1271410971331918,-0.03486745779352829,0.03242858235364863,0.018481200476312257,-0.5675065336761385,1.9990499999999998,6.567506533676138,4.549975333199827,0.029130112835783782,33.22656609859898,157.5211001463597,0.017860597956725226,-0.5657865245504148,1.99904,6.565786524550415,4.548885926593689,0.5672005309537279,1.1745221856970764,0.14934581019095583,0.05693264834846585,0.8604525406205614,1.99937,5.139547459379438,3.0832448110309723,0.15404837898433923,92.52918329213102,29.393376575851033,0.056611200476312254,0.8649334982638941,1.9993799999999997,5.135066501736105,3.0790753012597936,0.5327619472955198,-0.7420175904109049,-0.22944048759123417,0.010855660946401013,-0.6032831522658721,1.9997099999999999,8.603283152265872,6.592722792579265,-0.22773414909405174,546.2817651883679,-70.40326085628367,0.01080156472578156,-0.6022715510371961,1.9997099999999999,8.602271551037196,6.591765287571207,0.3927314023748107,-0.7331789420912438,-0.1960757552195625,0.010337589921651874,-0.7051482289441333,1.9996799999999997,8.705148228944132,6.695130639022482,-0.19700876033884085,175.09000872909945,147.01064081980536,0.010281686142271327,-0.7058006162081725,1.9996799999999997,8.705800616208172,6.695838327546314,0.39199333418423277
O=C(O)Cc1ccc(-n2nccn2)cc1,-699.9154546199262,2.4269857583525423,4282.585847064781,1522.2412843269258,-700.1061812289536,0.1976052285873781,-699.9275210859233,-699.9691961016708,0.14386422437767155,-699.9145106199262,0.19854970612232958,1.4308720921354636,0.1451110411359143,4371.838354272882,0.09934062847573136,-0.24445166961164566,-0.045770412660182946,203.2,1547.7787093812324,24.0,0.18553924012524228,-0.06471924643777979,0.044374844131919194,0.017211900368929063,-0.5600736527476075,1.9990200000000002,6.560073652747608,4.543836977029164,0.04425993507076304,24.211670380924268,153.45646736156127,0.016502632009706163,-0.5578274168446777,1.9990147753495147,6.557827416844678,4.542304784834972,0.5532638341877099,1.1513312241215083,0.15627447697671776,0.05538589249514368,0.8547004411165537,1.9993495506990293,5.145299558883446,3.0905688910387883,0.15713122546892713,93.70813575941091,28.045400870483302,0.05550263200970616,0.8675254554077689,1.9993647753495147,5.132474544592231,3.077611912582525,0.5185407998405211,-0.7290023416407987,-0.22102105306409042,0.010984210669902055,-0.5898023659126748,1.9997100000000003,8.589802365912675,6.579108155242773,-0.23247091204950315,538.3356544301823,-65.67514256377522,0.010834942310679151,-0.6072755314174837,1.9997100000000003,8.607275531417484,6.596730589106805,0.3877065866210927,-0.7367813200506826,-0.19715356006698806,0.010424659970872887,-0.702824262252425,1.9996847753495146,8.702824262252426,6.692714826932038,-0.2006483089495094,175.94633046682122,147.1531957686847,0.010393761368931224,-0.7072177806504768,1.9996847753495146,8.707217780650478,6.697139243932032,0.3788145505812718
