CC(NC(=O)c1cc2ccccc2s1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1
CC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1
COc1ncc(Br)cc1C(=O)N(C)OC,CNOC.COc1ncc(Br)cc1C(=O)O
O=C(NCc1cccc2ccccc12)c1cc2ccccc2s1,NCc1cccc2ccccc12.O=C(O)c1cc2ccccc2s1
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(C(F)(F)F)cn1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1ccc(C(F)(F)F)cn1
Cc1ccc(CC(=O)N2CCC(N3CCCCC3)CC2)cc1,C1CCN(C2CCNCC2)CC1.Cc1ccc(CC(=O)O)cc1
Cc1ccc(Cl)c(NC(=O)Cc2ccc([N+](=O)[O-])cc2)c1,Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
CCN(C(=O)c1ccccc1Cc1ccccc1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1
CC(=O)c1ccc(NC(=O)/C=C/c2ccccc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)/C=C/c1ccccc1
COc1ccc(NC(=O)Cc2ccc(C)cc2)cc1C,COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1
COc1ccc2cc(C(C)C(=O)Nc3cccc4ccc(C)nc34)ccc2c1,Cc1ccc2cccc(N)c2n1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
CCc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2
CC(=O)c1ccc(NC(=O)c2oc3ccccc3c2C)cc1,CC(=O)c1ccc(N)cc1.Cc1c(C(=O)O)oc2ccccc12
COc1ccc(CC(=O)N(C)OC)cc1,CNOC.COc1ccc(CC(=O)O)cc1
COc1ccc(N(C)C(=O)Cc2ccc3c(c2)OCO3)cc1,CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(NCc1ccc(Cl)cc1)c1ccco1,NCc1ccc(Cl)cc1.O=C(O)c1ccco1
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3F)ccc2c1,NCc1ccc(F)cc1F.COc1ccc2cc(C(C)C(=O)O)ccc2c1
CCN(C(=O)COc1ccccc1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)COc1ccccc1
Cc1ccc(Oc2ccc(NC(=O)c3c(C)cc(C)cc3C)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
Cc1cc(C(=O)Nc2nc3ccccc3n2C)cc(Cl)n1,Cn1c(N)nc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1
O=C(NCc1ccc(Cl)cc1)C1Cc2ccccc2C1,NCc1ccc(Cl)cc1.O=C(O)C1Cc2ccccc2C1
Cc1ccc(F)cc1C(=O)NCc1cccc2ccccc12,NCc1cccc2ccccc12.Cc1ccc(F)cc1C(=O)O
CCCN(C)C(=O)c1c(C)cc(C)cc1C,CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1
COc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(OC)c1OC,Cc1ccc2cccc(N)c2n1.COc1cc(C(=O)O)cc(OC)c1OC
Cc1ccc2cccc(NC(=O)c3ncccn3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ncccn1
Cc1ccc(NC(=O)c2ccc(C)c(F)c2)c(C)c1,Cc1ccc(N)c(C)c1.Cc1ccc(C(=O)O)cc1F
CC(=O)c1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cc1,CC(=O)c1ccc(N)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O
CC(=O)c1ccc(NC(=O)C2Cc3ccccc3C2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1
Cc1ccc(NC(=O)c2ncccn2)cc1,Cc1ccc(N)cc1.O=C(O)c1ncccn1
Cc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)c(C)c1,Cc1ccc(N)c(C)c1.Cc1ccc2cc(C(=O)O)ccc2n1
CCN(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
C[C@@H](NC(=O)c1ccc(Br)s1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1
Cc1ccc2cccc(NC(=O)c3ccc(Br)s3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(Br)s1
CC(C)(C(=O)NCc1ccc2c(c1)OCO2)c1ccccc1,NCc1ccc2c(c1)OCO2.CC(C)(C(=O)O)c1ccccc1
Cc1ccc(CNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1,NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1cn(-c2cc(NC(=O)c3ccc4nc(C)ccc4c3)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.Cc1ccc2cc(C(=O)O)ccc2n1
O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2s1,NCc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2s1
Cc1ccc2cc(C(=O)Nc3cccc(C)c3C)ccc2n1,Cc1cccc(N)c1C.Cc1ccc2cc(C(=O)O)ccc2n1
CC1COCCN1C(=O)C(c1ccccc1)c1ccccc1,CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1
CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)NCc1ccc(Br)cc1,NCc1ccc(Br)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O
Cc1cn(-c2cc(NC(=O)Cc3ccc4c(c3)C(=O)c3ccccc3CO4)cc(C(F)(F)F)c2)cn1,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
C#CC(C)(C)NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,C#CC(C)(C)N.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1C,COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1
O=C(NCc1ccc(Br)cc1)C1CCN(C(=O)OCc2ccccc2)CC1,NCc1ccc(Br)cc1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1
COc1ccc(N(C)C(=O)c2ncccn2)cc1,CNc1ccc(OC)cc1.O=C(O)c1ncccn1
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc(F)nc1,Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(CNC(=O)C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(NC(=O)c2cc(F)ccc2C)cn1,COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O
COc1ccc(CC(=O)Nc2ccc(OC)nc2)cc1,COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1
Cc1ccc(CC(=O)N(C)c2ccc(F)cc2)cc1,CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1
Cc1cc(C(=O)N[C@H](C)c2ccccc2)cc(Cl)n1,C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1
CON(C)C(=O)c1ccc2c(c1)OC(F)(F)O2,CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2
CSc1cccc(NC(=O)c2ccc(C)cc2)c1,CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1
O=C(NCc1cccc2ccccc12)c1cnccn1,NCc1cccc2ccccc12.O=C(O)c1cnccn1
Cc1ccc2cc(C(=O)NCc3ccccc3)ccc2n1,NCc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1
CCN(C(=O)c1oc2ccccc2c1C)c1ccccc1,CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12
O=C(Cc1ccc(C(F)(F)F)cc1)NCC1CC1,NCC1CC1.O=C(O)Cc1ccc(C(F)(F)F)cc1
O=C(NCc1ccco1)c1ccc(C(F)(F)F)cn1,NCc1ccco1.O=C(O)c1ccc(C(F)(F)F)cn1
Cc1ccc(CC(=O)Nc2cccc(C)c2C)cc1,Cc1cccc(N)c1C.Cc1ccc(CC(=O)O)cc1
O=C(Cc1cc(F)cc(F)c1)NCc1ccc2c(c1)OCO2,NCc1ccc2c(c1)OCO2.O=C(O)Cc1cc(F)cc(F)c1
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1,Cc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O
COc1ccc(CC(=O)N(C)c2ccc(OC)cc2)cc1,CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1
Cc1ccc(CNC(=O)c2ccc(C#N)cc2)cc1,Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COC(=O)c1cc(S(=O)(=O)NC(=O)c2ccnc(C(F)(F)F)c2)ccc1OC,COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1
COc1ccc(NC(=O)C2(c3ccccc3)CC2)cn1,COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1
COc1ccc(CC(=O)Nc2cccc3ccc(C)nc23)cc1,Cc1ccc2cccc(N)c2n1.COc1ccc(CC(=O)O)cc1
CC(C(=O)NCc1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,NCc1ccc(F)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
COc1ccc(N(C)C(=O)c2cc(Br)cnc2OC)cc1,CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O
Cc1cc(C(=O)Nc2ccccc2C)cc(Cl)n1,Cc1ccccc1N.Cc1cc(C(=O)O)cc(Cl)n1
Cc1ccc([N+](=O)[O-])cc1NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(NC(=O)c2cc3ccccc3o2)cc1C,COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2s1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1cc2ccccc2s1
Cc1ccc(NC(=O)c2ccc3nccnc3c2)c(C)c1,Cc1ccc(N)c(C)c1.O=C(O)c1ccc2nccnc2c1
COc1ncc(Br)cc1C(=O)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.COc1ncc(Br)cc1C(=O)O
O=C(NCc1ccco1)C1Cc2ccccc2C1,NCc1ccco1.O=C(O)C1Cc2ccccc2C1
CN(C(=O)c1cc(Cl)cc(Cl)n1)c1ccc(F)cc1,CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1
CCCN(C)C(=O)c1cc(C)nc(Cl)c1,CCCNC.Cc1cc(C(=O)O)cc(Cl)n1
O=C(NCc1ccc(F)cc1F)c1ccc2nccnc2c1,NCc1ccc(F)cc1F.O=C(O)c1ccc2nccnc2c1
CCCCN1CCN(C(=O)c2ccc(OC)cc2)CC1,CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccco1,NCc1ccco1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
Cc1cc(C)c(C(=O)NCc2ccc(Cl)cc2)c(C)c1,NCc1ccc(Cl)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
CC(NC(=O)Cc1ccc2c(c1)OCO2)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.O=C(O)Cc1ccc(C(F)(F)F)cc1
CON(C)C(=O)c1ccccc1,CNOC.O=C(O)c1ccccc1
COc1ccc(NC(=O)C2CCCN2C(=O)OCc2ccccc2)cn1,COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1
COc1ccc(NC(=O)c2oc3ccccc3c2C)cc1C,COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12
CSc1cccc(NC(=O)c2cc(C)nc(Cl)c2)c1,CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1
Cc1ccc(CC(=O)Nc2ccc(C)cc2C)cc1,Cc1ccc(N)c(C)c1.Cc1ccc(CC(=O)O)cc1
Cc1ccc(CC(=O)NCc2ccccc2C(F)(F)F)cc1,NCc1ccccc1C(F)(F)F.Cc1ccc(CC(=O)O)cc1
Cc1ccc2cc(C(=O)N3CCCC3)ccc2n1,C1CCNC1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc2cccc(NC(=O)Cc3ccc4c(c3)OCO4)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)OCO2
C#CC(C)(C)NC(=O)Cc1ccc(C(F)(F)F)cc1,C#CC(C)(C)N.O=C(O)Cc1ccc(C(F)(F)F)cc1
CCCN(C)C(=O)Cc1ccc(C)cc1,CCCNC.Cc1ccc(CC(=O)O)cc1
Cc1ccc(Cl)c(NC(=O)Cc2cc(F)cc(F)c2)c1,Cc1ccc(Cl)c(N)c1.O=C(O)Cc1cc(F)cc(F)c1
Cc1ccc2cc(C(=O)NCc3ccc(F)cc3F)ccc2n1,NCc1ccc(F)cc1F.Cc1ccc2cc(C(=O)O)ccc2n1
COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1
O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1,NCc1ccccc1.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(NC(=O)c2cccc(-c3ccccc3)c2)cn1,COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1
O=C(NCc1ccc(Cl)cc1)C1c2ccccc2Oc2ccccc21,NCc1ccc(Cl)cc1.O=C(O)C1c2ccccc2Oc2ccccc21
CC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2.O=C(O)Cc1ccc2c(c1)OCO2
CC(C(=O)NCc1ccccc1)c1ccc(-c2ccccc2)c(F)c1,NCc1ccccc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
Cc1cc(C(=O)NC2CCc3ccccc32)cc(Cl)n1,NC1CCc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1
COc1ccc(NC(=O)c2cnccn2)cc1,COc1ccc(N)cc1.O=C(O)c1cnccn1
CSc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)cc1,CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc(Cl)c(NC(=O)Cc2ccc3c(c2)OCO3)c1,Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(Cc1ccc2c(c1)OCO2)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2
COc1ccc(NC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)cc1C,COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)OCO2
CCN(C(=O)c1ccc2nc(C)ccc2c1)c1ccccc1,CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc(CC(=O)NCc2cccc3ccccc23)cc1,NCc1cccc2ccccc12.Cc1ccc(CC(=O)O)cc1
C#Cc1cccc(NC(=O)Cc2ccc(C)cc2)c1,C#Cc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1
CSc1ccc(NC(=O)c2cc(F)ccc2C)cc1,CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O
Cc1cccc(NC(=O)COc2ccccc2)c1C,Cc1cccc(N)c1C.O=C(O)COc1ccccc1
Cc1ccc2cccc(NC(=O)Cc3ccc4c(c3)C(=O)c3ccccc3CO4)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cn1,COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1
O=C(NCc1ccc(F)cc1F)c1ccc(Br)s1,NCc1ccc(F)cc1F.O=C(O)c1ccc(Br)s1
CCOC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1
O=C(Nc1ccc2nccnc2c1)c1cc2ccccc2s1,Nc1ccc2nccnc2c1.O=C(O)c1cc2ccccc2s1
Cc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(Cl)n1,Cc1ccc2cccc(N)c2n1.Cc1cc(C(=O)O)cc(Cl)n1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1,NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
O=C(/C=C/c1ccccc1)NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=C(O)/C=C/c1ccccc1
C#Cc1cccc(NC(=O)COc2ccccc2)c1,C#Cc1cccc(N)c1.O=C(O)COc1ccccc1
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccccc1,NCc1ccccc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
Cc1ccc(CNC(=O)c2cc(C)cc(C)c2)cc1,Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1
CC(=O)c1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1cc(Cl)cc(Cl)n1
Cc1c(C(=O)N2CCOCC2C)oc2ccccc12,CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12
COc1ccc(NC(=O)c2cc3ccccc3o2)cn1,COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1
Cc1ccc(Oc2ccc(NC(=O)C3C[C@H]3c3ccccc3)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1C[C@H]1c1ccccc1
CCCN(C)C(=O)C(c1ccccc1)c1ccccc1,CCCNC.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(CNC(=O)C2(c3ccccc3)CC2)cc1,COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1
COc1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1C,COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12
COc1ccc(CNC(=O)C2c3ccccc3Oc3ccccc32)cc1,COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21
COc1ncc(Br)cc1C(=O)NCc1cccc2ccccc12,NCc1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O
COc1ccc2cc(C(C)C(=O)Nc3ccc(Cl)cc3)ccc2c1,Nc1ccc(Cl)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
COC(=O)c1ccc(NC(=O)c2ccc(C)c(F)c2)cc1OC,COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1F
Cc1ccc2cc(C(=O)NC3CCc4ccccc43)ccc2n1,NC1CCc2ccccc21.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc(CNC(=O)c2ccc3c(c2)OCCO3)cc1,Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2
O=C(Cc1cc(F)cc(F)c1)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)Cc1cc(F)cc(F)c1
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3)ccc2c1,NCc1ccc(F)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
COc1ccc(CNC(=O)Cc2cc(F)cc(F)c2)cc1,COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1
COc1ccc(CC(=O)N(C)c2ccc(F)cc2)cc1,CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1
CON(C)C(=O)C(C)c1ccc(CC2CCCC2=O)cc1,CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
COc1ccc(C(=O)N2CCOCC2C)cc1,CC1COCCN1.COc1ccc(C(=O)O)cc1
Cc1ccc(CNC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
COC(=O)c1ccc(NC(=O)COc2ccccc2)cc1OC,COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1
CSc1cccc(NC(=O)c2ccc(C(F)(F)F)cn2)c1,CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1
CC(NC(=O)c1cc2ccccc2o1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1
CON(C)C(=O)c1c[nH]c2ncccc12,CNOC.O=C(O)c1c[nH]c2ncccc12
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1C,COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1
Cc1cc(C(=O)Nc2ccc3nccnc3c2)cc(Cl)n1,Nc1ccc2nccnc2c1.Cc1cc(C(=O)O)cc(Cl)n1
Cc1ccc(CC(=O)Nc2cccc3ccc(C)nc23)cc1,Cc1ccc2cccc(N)c2n1.Cc1ccc(CC(=O)O)cc1
Cc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,Cc1ccc([N+](=O)[O-])cc1N.Cc1ccc(CC(=O)O)cc1
Cc1ccc(CNC(=O)/C=C/c2ccccc2)cc1,Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1
COc1ccc(CNC(=O)C(C)c2ccc(CC(C)C)cc2)cc1,COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1
Cn1c(NC(=O)C2c3ccccc3Oc3ccccc32)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)C1c2ccccc2Oc2ccccc21
COc1ccc(NC(=O)c2cc(C)cc(C)c2)cc1,COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1
O=C(NCc1ccccc1C(F)(F)F)C(c1ccccc1)c1ccccc1,NCc1ccccc1C(F)(F)F.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc2cc(C(C)C(=O)Nc3ccc(C(C)=O)cc3)ccc2c1,CC(=O)c1ccc(N)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
CCN(C(=O)c1oc2ccccc2c1C)c1cccc(C)c1,CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12
CC(C)N(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc2cccc(NC(=O)Cc3ccc(C(F)(F)F)cc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc(C(F)(F)F)cc1
COCCN1CCN(C(=O)Cc2ccc(C)cc2)CC1,COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1
Cc1ccc(CC(=O)N(C(C)C)C(C)C)cc1,CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1
COc1ccc(NC(=O)C(C)(C)c2ccccc2)cc1C,COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1
Cc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1F,Nc1ccc(Cl)cc1.Cc1ccc(C(=O)O)cc1F
O=C(NCc1ccccc1C(F)(F)F)c1cccc(-c2ccccc2)c1,NCc1ccccc1C(F)(F)F.O=C(O)c1cccc(-c2ccccc2)c1
CN(C(=O)Cc1cc(F)cc(F)c1)c1ccc(F)cc1,CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1
COc1ccc2cc(C(C)C(=O)NCc3ccccc3)ccc2c1,NCc1ccccc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
Cc1ccc2cc(C(=O)Nc3cccc4ccc(C)nc34)ccc2n1,Cc1ccc2cccc(N)c2n1.Cc1ccc2cc(C(=O)O)ccc2n1
COc1cc(C(=O)Nc2cc(-n3cnc(C)c3)cc(C(F)(F)F)c2)cc(OC)c1OC,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.COc1cc(C(=O)O)cc(OC)c1OC
Cc1ccc2cccc(NC(=O)c3cc4ccccc4s3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1cc2ccccc2s1
Cc1ccc2cccc(NC(=O)c3ccc(F)cn3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(F)cn1
CC(=O)c1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1
O=C(Cc1ccc2c(c1)OCO2)N1CCOCC1,C1COCCN1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc2cccc(NC(=O)COc3ccccc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)COc1ccccc1
C[C@@H](NC(=O)c1ccc2nccnc2c1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1
CCCN(C)C(=O)c1oc2ccccc2c1C,CCCNC.Cc1c(C(=O)O)oc2ccccc12
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
Cc1ccc(CNC(=O)c2cc3ccccc3o2)cc1,Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1OC,COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1
Cc1ccc2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(C(F)(F)F)cn1
CCN(C(=O)c1ccc2nc(C)ccc2c1)C(C)C,CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1
CSc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(Nc1ccc2scnc2c1)C(c1ccccc1)c1ccccc1,Nc1ccc2scnc2c1.O=C(O)C(c1ccccc1)c1ccccc1
CC(=O)c1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1,CC(=O)c1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1
